run_kind,run_index,seed,step,operation,direction,seat,route,message_kind,payload_bytes,encode_ns,decode_ns
"sample","2","20260910","22","ADVANCE_ROUND","host_to_recipient","2","remote_codec","snapshot","1926","65302","169838"
"sample","2","20260910","22","ADVANCE_ROUND","host_to_recipient","3","remote_codec","snapshot","1927","67998","174166"
"sample","2","20260910","22","ADVANCE_ROUND","host_to_recipient","4","remote_codec","snapshot","1930","65061","168215"
"sample","2","20260910","22","ADVANCE_ROUND","host_to_recipient","5","remote_codec","snapshot","1927","59942","192630"
"sample","2","20260910","23","PLAY_ONE","client_to_host","2","remote_codec","command","172","35497","45986"
"sample","2","20260910","23","PLAY_ONE","host_to_recipient","2","remote_codec","receipt","155","32240","40827"
"sample","2","20260910","23","PLAY_ONE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","2","20260910","23","PLAY_ONE","host_to_recipient","1","remote_codec","snapshot","1955","85300","172374"
"sample","2","20260910","23","PLAY_ONE","host_to_recipient","2","remote_codec","snapshot","1925","55123","169006"
"sample","2","20260910","23","PLAY_ONE","host_to_recipient","3","remote_codec","snapshot","1952","94237","288190"
"sample","2","20260910","23","PLAY_ONE","host_to_recipient","4","remote_codec","snapshot","1957","78416","193793"
"sample","2","20260910","23","PLAY_ONE","host_to_recipient","5","remote_codec","snapshot","1954","75552","197189"
"sample","2","20260910","24","CHALLENGE","client_to_host","3","remote_codec","command","151","38281","49593"
"sample","2","20260910","24","CHALLENGE","host_to_recipient","3","remote_codec","receipt","155","36779","43261"
"sample","2","20260910","24","CHALLENGE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","2","20260910","24","CHALLENGE","host_to_recipient","1","remote_codec","snapshot","1930","65844","176541"
"sample","2","20260910","24","CHALLENGE","host_to_recipient","2","remote_codec","snapshot","1781","67186","160220"
"sample","2","20260910","24","CHALLENGE","host_to_recipient","3","remote_codec","snapshot","1929","63830","353562"
"sample","2","20260910","24","CHALLENGE","host_to_recipient","4","remote_codec","snapshot","1932","67246","172884"
"sample","2","20260910","24","CHALLENGE","host_to_recipient","5","remote_codec","snapshot","1929","62036","168676"
"sample","2","20260910","25","ADVANCE_ROUND","client_to_host","0","host_local_object","command",,,
"sample","2","20260910","25","ADVANCE_ROUND","host_to_recipient","0","host_local_object","receipt",,,
"sample","2","20260910","25","ADVANCE_ROUND","host_to_recipient","0","host_local_object","snapshot",,,
"sample","2","20260910","25","ADVANCE_ROUND","host_to_recipient","1","remote_codec","snapshot","1925","89738","173505"
"sample","2","20260910","25","ADVANCE_ROUND","host_to_recipient","2","remote_codec","snapshot","1776","58410","153948"
"sample","2","20260910","25","ADVANCE_ROUND","host_to_recipient","3","remote_codec","snapshot","1923","62517","165641"
"sample","2","20260910","25","ADVANCE_ROUND","host_to_recipient","4","remote_codec","snapshot","1923","62557","169658"
"sample","2","20260910","25","ADVANCE_ROUND","host_to_recipient","5","remote_codec","snapshot","1927","95569","165740"
"sample","2","20260910","26","PLAY_ONE","client_to_host","3","remote_codec","command","172","50395","49112"
"sample","2","20260910","26","PLAY_ONE","host_to_recipient","3","remote_codec","receipt","155","33733","46116"
"sample","2","20260910","26","PLAY_ONE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","2","20260910","26","PLAY_ONE","host_to_recipient","1","remote_codec","snapshot","1952","64681","174527"
"sample","2","20260910","26","PLAY_ONE","host_to_recipient","2","remote_codec","snapshot","1803","58790","183524"
"sample","2","20260910","26","PLAY_ONE","host_to_recipient","3","remote_codec","snapshot","1921","63369","164248"
"sample","2","20260910","26","PLAY_ONE","host_to_recipient","4","remote_codec","snapshot","1948","59471","161863"
"sample","2","20260910","26","PLAY_ONE","host_to_recipient","5","remote_codec","snapshot","1954","61755","154339"
"sample","2","20260910","27","CHALLENGE","client_to_host","4","remote_codec","command","151","62167","49102"
"sample","2","20260910","27","CHALLENGE","host_to_recipient","4","remote_codec","receipt","155","49141","54912"
"sample","2","20260910","27","CHALLENGE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","2","20260910","27","CHALLENGE","host_to_recipient","1","remote_codec","snapshot","1930","89838","202299"
"sample","2","20260910","27","CHALLENGE","host_to_recipient","2","remote_codec","snapshot","1781","68238","157656"
"sample","2","20260910","27","CHALLENGE","host_to_recipient","3","remote_codec","snapshot","1899","59852","348463"
"sample","2","20260910","27","CHALLENGE","host_to_recipient","4","remote_codec","snapshot","1928","67306","173415"
"sample","2","20260910","27","CHALLENGE","host_to_recipient","5","remote_codec","snapshot","1932","59311","162715"
"sample","2","20260910","28","ADVANCE_ROUND","client_to_host","0","host_local_object","command",,,
"sample","2","20260910","28","ADVANCE_ROUND","host_to_recipient","0","host_local_object","receipt",,,
"sample","2","20260910","28","ADVANCE_ROUND","host_to_recipient","0","host_local_object","snapshot",,,
"sample","2","20260910","28","ADVANCE_ROUND","host_to_recipient","1","remote_codec","snapshot","1925","70682","175790"
"sample","2","20260910","28","ADVANCE_ROUND","host_to_recipient","2","remote_codec","snapshot","1777","54252","143018"
"sample","2","20260910","28","ADVANCE_ROUND","host_to_recipient","3","remote_codec","snapshot","1928","53390","158357"
"sample","2","20260910","28","ADVANCE_ROUND","host_to_recipient","4","remote_codec","snapshot","1925","55935","164659"
"sample","2","20260910","28","ADVANCE_ROUND","host_to_recipient","5","remote_codec","snapshot","1924","55654","183453"
"sample","2","20260910","29","PLAY_ONE","client_to_host","4","remote_codec","command","172","41508","45455"
"sample","2","20260910","29","PLAY_ONE","host_to_recipient","4","remote_codec","receipt","155","34204","39754"
"sample","2","20260910","29","PLAY_ONE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","2","20260910","29","PLAY_ONE","host_to_recipient","1","remote_codec","snapshot","1952","58810","161994"
"sample","2","20260910","29","PLAY_ONE","host_to_recipient","2","remote_codec","snapshot","1804","51967","141786"
"sample","2","20260910","29","PLAY_ONE","host_to_recipient","3","remote_codec","snapshot","1955","83165","162784"
"sample","2","20260910","29","PLAY_ONE","host_to_recipient","4","remote_codec","snapshot","1923","69029","180678"
"sample","2","20260910","29","PLAY_ONE","host_to_recipient","5","remote_codec","snapshot","1949","100779","158116"
"sample","2","20260910","30","CHALLENGE","client_to_host","5","remote_codec","command","151","34745","68820"
"sample","2","20260910","30","CHALLENGE","host_to_recipient","5","remote_codec","receipt","155","36549","52900"
"sample","2","20260910","30","CHALLENGE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","2","20260910","30","CHALLENGE","host_to_recipient","1","remote_codec","snapshot","1929","67266","173875"
"sample","2","20260910","30","CHALLENGE","host_to_recipient","2","remote_codec","snapshot","1781","62657","172874"
"sample","2","20260910","30","CHALLENGE","host_to_recipient","3","remote_codec","snapshot","1932","202449","216866"
"sample","2","20260910","30","CHALLENGE","host_to_recipient","4","remote_codec","snapshot","1900","67286","165370"
"sample","2","20260910","30","CHALLENGE","host_to_recipient","5","remote_codec","snapshot","1928","64060","185859"
"sample","2","20260910","31","ADVANCE_ROUND","client_to_host","0","host_local_object","command",,,
"sample","2","20260910","31","ADVANCE_ROUND","host_to_recipient","0","host_local_object","receipt",,,
"sample","2","20260910","31","ADVANCE_ROUND","host_to_recipient","0","host_local_object","snapshot",,,
"sample","2","20260910","31","ADVANCE_ROUND","host_to_recipient","1","remote_codec","snapshot","1927","102863","188133"
"sample","2","20260910","31","ADVANCE_ROUND","host_to_recipient","2","remote_codec","snapshot","1778","64271","164949"
"sample","2","20260910","31","ADVANCE_ROUND","host_to_recipient","3","remote_codec","snapshot","1926","65382","183283"
"sample","2","20260910","31","ADVANCE_ROUND","host_to_recipient","4","remote_codec","snapshot","1926","65563","252533"
"sample","2","20260910","31","ADVANCE_ROUND","host_to_recipient","5","remote_codec","snapshot","1925","66945","158968"
"sample","2","20260910","32","PLAY_ONE","client_to_host","5","remote_codec","command","172","33623","45576"
"sample","2","20260910","32","PLAY_ONE","host_to_recipient","5","remote_codec","receipt","155","34354","44893"
"sample","2","20260910","32","PLAY_ONE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","2","20260910","32","PLAY_ONE","host_to_recipient","1","remote_codec","snapshot","1954","64391","177202"
"sample","2","20260910","32","PLAY_ONE","host_to_recipient","2","remote_codec","snapshot","1805","84879","154830"
"sample","2","20260910","32","PLAY_ONE","host_to_recipient","3","remote_codec","snapshot","1953","57087","153808"
"sample","2","20260910","32","PLAY_ONE","host_to_recipient","4","remote_codec","snapshot","1953","51857","155651"
"sample","2","20260910","32","PLAY_ONE","host_to_recipient","5","remote_codec","snapshot","1924","55514","151483"
"sample","2","20260910","33","CHALLENGE","client_to_host","0","host_local_object","command",,,
"sample","2","20260910","33","CHALLENGE","host_to_recipient","0","host_local_object","receipt",,,
"sample","2","20260910","33","CHALLENGE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","2","20260910","33","CHALLENGE","host_to_recipient","1","remote_codec","snapshot","1929","64811","165580"
"sample","2","20260910","33","CHALLENGE","host_to_recipient","2","remote_codec","snapshot","1780","54071","290064"
"sample","2","20260910","33","CHALLENGE","host_to_recipient","3","remote_codec","snapshot","1928","59361","160982"
"sample","2","20260910","33","CHALLENGE","host_to_recipient","4","remote_codec","snapshot","1928","51677","176270"
"sample","2","20260910","33","CHALLENGE","host_to_recipient","5","remote_codec","snapshot","1780","52088","140133"
"sample","2","20260910","34","ADVANCE_ROUND","client_to_host","0","host_local_object","command",,,
"sample","2","20260910","34","ADVANCE_ROUND","host_to_recipient","0","host_local_object","receipt",,,
"sample","2","20260910","34","ADVANCE_ROUND","host_to_recipient","0","host_local_object","snapshot",,,
"sample","2","20260910","34","ADVANCE_ROUND","host_to_recipient","1","remote_codec","snapshot","1925","65373","165861"
"sample","2","20260910","34","ADVANCE_ROUND","host_to_recipient","2","remote_codec","snapshot","1776","52258","140784"
"sample","2","20260910","34","ADVANCE_ROUND","host_to_recipient","3","remote_codec","snapshot","1923","56946","157986"
"sample","2","20260910","34","ADVANCE_ROUND","host_to_recipient","4","remote_codec","snapshot","1924","54763","150392"
"sample","2","20260910","34","ADVANCE_ROUND","host_to_recipient","5","remote_codec","snapshot","1776","48550","134021"
"sample","2","20260910","35","PLAY_ONE","client_to_host","0","host_local_object","command",,,
"sample","2","20260910","35","PLAY_ONE","host_to_recipient","0","host_local_object","receipt",,,
"sample","2","20260910","35","PLAY_ONE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","2","20260910","35","PLAY_ONE","host_to_recipient","1","remote_codec","snapshot","1950","67556","190778"
"sample","2","20260910","35","PLAY_ONE","host_to_recipient","2","remote_codec","snapshot","1803","53260","144140"
"sample","2","20260910","35","PLAY_ONE","host_to_recipient","3","remote_codec","snapshot","1950","54902","173084"
"sample","2","20260910","35","PLAY_ONE","host_to_recipient","4","remote_codec","snapshot","1951","61696","152355"
"sample","2","20260910","35","PLAY_ONE","host_to_recipient","5","remote_codec","snapshot","1803","48932","141265"
"sample","2","20260910","36","CHALLENGE","client_to_host","1","remote_codec","command","151","35827","42720"
"sample","2","20260910","36","CHALLENGE","host_to_recipient","1","remote_codec","receipt","155","32170","43842"
"sample","2","20260910","36","CHALLENGE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","2","20260910","36","CHALLENGE","host_to_recipient","1","remote_codec","snapshot","1778","58369","154089"
"sample","2","20260910","36","CHALLENGE","host_to_recipient","2","remote_codec","snapshot","1778","54752","140343"
"sample","2","20260910","36","CHALLENGE","host_to_recipient","3","remote_codec","snapshot","1925","53610","335228"
"sample","2","20260910","36","CHALLENGE","host_to_recipient","4","remote_codec","snapshot","1926","57318","169267"
"sample","2","20260910","36","CHALLENGE","host_to_recipient","5","remote_codec","snapshot","1778","52769","146995"
"sample","2","20260910","37","ADVANCE_ROUND","client_to_host","0","host_local_object","command",,,
"sample","2","20260910","37","ADVANCE_ROUND","host_to_recipient","0","host_local_object","receipt",,,
"sample","2","20260910","37","ADVANCE_ROUND","host_to_recipient","0","host_local_object","snapshot",,,
"sample","2","20260910","37","ADVANCE_ROUND","host_to_recipient","1","remote_codec","snapshot","1774","63629","159429"
"sample","2","20260910","37","ADVANCE_ROUND","host_to_recipient","2","remote_codec","snapshot","1774","54693","137437"
"sample","2","20260910","37","ADVANCE_ROUND","host_to_recipient","3","remote_codec","snapshot","1919","52238","155581"
